movie_title,review
스토브리그,야구의 뒷이야를 본다는건 야구팬으로 흥미롭고도 잼나는일. 게다가 다들 연기도 잘해
스토브리그,야구 오피스물의 교본. 끝으로 갈수록 아쉬운 점이 있기는 하지만 야구계에 있었던 일들을 편마다 아주 잘 녹여냈다. 시즌2를 기대하고 싶은 작품 중 하나
스토브리그,재미도 재미지만 정말 잘 만든 드라마!! 이게 신인작가 작품이라니!! 차기작 기대됩니다 그래서 시즌2는 언제 나와요?
스토브리그,"머리로 치밀하게 수싸움 하는 전반부 대비 가슴으로 적시는 후반부의 전개가 아쉬웠고, 마지막회는 조금 급하게 후다닥 마무리 되는 감이 있었다. 그러나 그걸 제외한 모든 게 완벽했다."
스토브리그,스포츠에 대한 이런 접근이 있었던가? 시도에 그치지않고 완성도까지 잡아주었다.
스토브리그,"야구드라마 아니고 오피스 드라마, 야구 룰 몰라도 볼 수 있어요"
스토브리그,야구빠라서 넘 몰입해서 잘봤음
스토브리그,이런걸 인샌드라마라고 하는거죠 누구한테 돈주면서라도 보라고 하고싶음
스토브리그,이틀만에 정주행완료 첫회보자마자 집중돼서 마지막화까지 지루할틈없는 완벽한 드라마 야구전혀 몰라도 아무 상관없음 알면 더 재밌겠지만.
스토브리그,소재와 집중을 선택한 독보적이고 흥미로운 스포츠 오피스물.
스토브리그,야구를 전혀 몰라도 심장이 뛰는 드라마
스토브리그,믿고보는 남궁민. 남김없이 쓰는 캐릭터들과 탄탄한 서사에 한국드라마의 고질적인 뜬금포 멜로까지 없어서 담백하지만 그래서 더 뜨거운 성장드라마.
스토브리그,남궁민은 당연했지만 오정세와 박은빈의 발견
스토브리그,대사 하나하나가 인생에 도움 되는 말입니다 내용 좋고 재미 있네요
스토브리그,잘 만들어진 전문직 드라마. 같잖은 한국식 연애 로맨스가 없어도 잘 팔림을 증명
스토브리그,스포츠물이라기보단 오피스물 아닐까. 후반부는 직장인 포르노의 집합체.
스토브리그,마지막화 펭수만 빼면 기승전결 완벽한 드라마 선수에 조명하는 게 아니라 야구를 있게 해주는 뒷 인물들을 조명하는 드라마라서 신선하고 좋았음
스토브리그,"러브스토리만 안 나오면 이 드라마는 올해 본 보석 중 하나가 될 것 같았는데, 그렇게 될 것이다."
스토브리그,"소재, 연기, 연출 삼박자가 잘 맞아 나온 수작. 야구팬이라면 어찌 안 볼 수 있는가."
스토브리그,"관심도가 상대적으로 떨어지는 기간에 대한 흥미로운 이야기. 극적 재미를 위한 드라마적 요소가 과하긴 하나, 극을 재미있고 흥미롭게 끌고 나감"
스토브리그,현실적인 대사와 현실적으로 있을법한 인물들과 구성 너무나도 풍성하다. 왠지 미워만 할 수 없는 백승수 단장님. 애증스런 캐릭터를 마치 막 찐 두부처럼 고소하고 따끈하게 잘 담았다.
스토브리그,재미없음
스토브리그,남궁민 배우님 나온다 그럼 봐야져???
스토브리그,후반부에 힘이 떨어지는 게 아쉬울 따름이다.
스토브리그,15화 엔딩을 보니 조금 더 호흡이 길었어도 좋았을 뻔 했다는 생각이 들 정도다
스토브리그,백반에서 쓸데없는 반찬을 과감히 지웠다. 재료도 신선하다. 그래서 맛있게 먹었지만 여전히 익숙한 백반이다.
스토브리그,시즌2가 보고싶은
스토브리그,단점은 흐름을깨는 ppl과 중간광고를 2번이나 봐야했던거 그럼에도 불구하고 이런소재를 로코 없이 tv에서 봤었다는 쾌감.
스토브리그,야구를 잘 몰라도 쉽게 접근할 수 있었고 흡입력부터 기승전결까지 완벽했던 드라마
스토브리그,"야구 드라마지만 하고싶었던 얘기는 야구가 아닌 우리네 직장생활, 회사에서의 마음가짐이었다 우리 회사에도 드림즈 같은 가을이오길"
스토브리그,야구 경기를 보여주지 않도도 야구팬들이라면 관심 있어할 야구의 뒷이야기를 재밌게 풀어낸 듯. 야구를 몰라도 오피스 드라마로써 흥미진진한 전개가 두 마리 토끼를 다 잡음.
스토브리그,좋은 작품입니다
스토브리그,야구를 모르는 내가 봐도 최고. 다음화를 계속 보고 있는 내가 있습니다.
스토브리그,.
스토브리그,야구를 사랑하게 하고 모든걸 설명해 야구를 알려준.
스토브리그,야구를 하나도 모르고 봤음에도 알 수 있었다. 명작이고 내인생 최고의 스포츠드라마다... 연기도 스토리도 빠지는것 없이 좋았다
스토브리그,야구단 프론트의 새로운 소재의 드라마. 재밌었다.
