movie_title,review
타오르는 여인의 초상,이 영화를 한문장으로 가장 잘 표현한 제목이 아닌가 싶다. 그녀들의 불꽃같은 사랑이 예술로 남았고 그 예술은 이 작품으로 남았다.
타오르는 여인의 초상,"5.0! 한여름의 폭풍 속에서도 도망치지 않겠어요. 그대여, 뒤를 돌아보아도 돼요. 영화가 보여주는 예술적 성취의 끝. 고상하고 아름답다. 셀린 시아마 감독. 2019. 5.0."
타오르는 여인의 초상,운명을 파괴할 권리도 나한테 있는 것 매씬이 프랑스 고전 작품을 보는것 같이 가슴떨리고 아름다운 영화
타오르는 여인의 초상,한 편의 예술 작품을 본 것 같았다. 호불호가 많이 갈리겠지만 극호!
타오르는 여인의 초상,마리안느가 옳았다. 세상에는 말로 설명할 수 없는 것이 있다.
타오르는 여인의 초상,진짜 타오르네
타오르는 여인의 초상,착취하지 않는 응시로 고양된 예술
타오르는 여인의 초상,그림은 단순히 존재의 시각적 재현에 불과한 것일까? 결혼을 위해 보내지는 초상화에는 시대적 억압과 박제된 젊음이 담겨있고 접혀진 책에 그린 낙서에는 짧았던 사랑과 긴 추억이 담겨...
타오르는 여인의 초상,한 순간 감정선의 타오름은 인정
타오르는 여인의 초상,"오랜만에 극장에 갔다. 명절 연휴에는 자주 가는 카페가 문을 닫는다. 두번째로 자주 가는 카페도, 세번째로 자주 가는 카페도 문을 닫아서 극장에 갔다. 명절에는 종종 집 말고 영화..."
타오르는 여인의 초상,사랑으로 점차 채색되는 러브스토리
타오르는 여인의 초상,오르페우스를 소환하여 재현해내는 영화는 순리라는 금기의 영역을 깨어내기 위한 동적인 몸부림으로 정적인 규율을 벗어나려 한다. 세밀한 감정의 움직임을 포착하려는 감독의 선택은 때로 ...
타오르는 여인의 초상,'타오르는 여인의 초상' 초간단 리뷰
타오르는 여인의 초상,타오르는 여인의 초상
타오르는 여인의 초상,"신화와 신화화. 완벽하게 세팅된 시간과 지위, 관계를 바탕으로 두 인물은 스크린 위에 붓이 닿는대로 그림을 그릴 뿐이다. 캔버스를 통하며 스크린을 통한다는 것은 대상에게 어떤 의미..."
타오르는 여인의 초상,"그림속 28페이지,그리고 엔딩에 나오는 음악과 주인공들의 눈빛을 잊을 수 없다."
타오르는 여인의 초상,잔잔함 속에서 불타오르고 있었다. 그들만 알게.
타오르는 여인의 초상,찰나의 사랑을 후회하지 말고 평생을 기억해
타오르는 여인의 초상,"함께 한 시간을 기억하도록 뜨겁고, 아름답게 그려내는 한 폭의 풍경화처럼."
타오르는 여인의 초상,"타오르는 감정과 시선으로 억압 당하던, 진실된 너를 발견하다"
타오르는 여인의 초상,"벽난로처럼 서서히 타올랐던, 그을음처럼 짙게 남아있을, 그녀들의 감정."
타오르는 여인의 초상,대상과 인상
타오르는 여인의 초상,섬세하지만 편의적이다
타오르는 여인의 초상,미술관을 거닐다 음악 속에 묻어두다. 주체로서의 선택
타오르는 여인의 초상,짧지만 뜨거웠던 사랑. 마지막 장면이 너무 좋았다.
타오르는 여인의 초상,눈부시게 아름답고 처절한 불꽃안에....
타오르는 여인의 초상,"사랑의 시선, 선명한 초상, 뜨거운 기억."
타오르는 여인의 초상,음악과 함께 나오는 마지막 장면. 잊혀지지 않고 계속 기억에 남는다. 제일 인상적이고 좋았다.
타오르는 여인의 초상,미학적 완성도가 엄청난 작품. 짧은 기간 깊게 사랑에 빠지고 평생 추억하며 살아가는 두 여인의 이야기를 담고 있음. 시대와 성별이란 장벽을 넘지 못함. 마지막 신이 인상 깊게 남음
타오르는 여인의 초상,기억할게요. 타오르는 불과 직결된 당신의 생명력의 아름다움을.
