movie_title,review
시민덕희,기승전결 인과응보가 확실한 영화!! 연기력 구멍 없고 연출도 좋았어요~~^^
시민덕희,"가족들끼리, 남녀노소 구애받지 않게 재밌는 스토리에 웃음 빵빵"
시민덕희,재밌게 봤어요 지루하지 않고 그렇다고 오버하지도 않고 너무 줗았어요 캐스팅도 굿입니다
시민덕희,“실화라는게 어처구니가 없을 정도”
시민덕희,"무거운 주제를 유쾌하게 풀어내는 밸런스도 너무 좋고, 배우분들 연기 엄청나고 케미 또한 굳👍 웃음 포인트도 확실하고 재밌다"
시민덕희,무사안일 경찰. 잔인무도하기만한 범죄자들. 부패한 공안. 여기에 같이 근무하는 친구가 중국교포. 거기에 수백만원짜리 카메라를 가진 후배. 성의가 부족해.ㅠ
시민덕희,다 좋은데 장윤주 오버연기 너무 보기 시르다
시민덕희,"웃음과 울음, 답답함과 시원함이 공존"
시민덕희,비슷한 소재로 만든 <보이스>라는 영화가 있다. 단언하고 이번 영화가 훨씬 더 재밌다
시민덕희,실화 못지않게 울림과 희망을 차곡차곡 쌓아가는 추적극
시민덕희,방금 영화봤어요 별 기대 안했는데 너무 재밌게 봤어요 영화 흥행하세요^^
시민덕희,너무나 아쉬운 영화
시민덕희,보는 내내 실화라는게 놀라운 영화!!!
시민덕희,너무 예상했던 대로 그대로를 보여주기에 아쉽다.
시민덕희,김미영팀장의 후예듵을 멸절시킬 그날까지
오블리비언,"비주얼에 비해 스토리가 약하다는 평가를 보고 아이맥스관에 들어섰다. 물론 동의는 하는데, 스토리가 단지 비주얼에 못미칠뿐 뒤통수 후려갈기는 전개는 칭찬해주고 싶다."
오블리비언,비단으로 누더기 만드는 법
오블리비언,딱 영상미와 cg만 기억에 남았다
오블리비언,"나, 포스트 아포칼립스물 좋아했구나."
오블리비언,영상미는 진짜 최고임
오블리비언,디스토피아가 배경인 SF가 좋다.
오블리비언,<더 문>을 블록버스터로 만든 느낌
오블리비언,SF영화에서 화면 비주얼이 얼마나 중요한지 보여주는 영화
오블리비언,미니멀한 비쥬얼 그렇지 않은 거대한 음모
오블리비언,이게 스토리가 없는 영상 화보였으면 더 좋았을 것이다. 영상은 이쁜데..ㅎ
오블리비언,어디선가 많이 본 반전들이지만 비주얼 하나만큼은 최고
오블리비언,스토리 전개는 지루하고 허술하지만 영상미만큼은 압도적이다
오블리비언,영상미 원툴이라는 말은 <아바타>보다도 이 영화에 더 어울린다
오블리비언,세련된 SF.
오블리비언,엄청난 반전이 OST와 함께 보여질 때의 그 충격.
오블리비언,듄2를 앞두고 추천한 거의없다님. 역시 내 취향은 아닌 듯. 다만 먼 훗날 나와 똑같은 형상을 한 로봇이 대량생산된다면 그 속에서 진짜와 가짜를 구분할 수 있을까 상상하게 한다.
오블리비언,화면은 시원하고 음악은 쩔고 스토리도 찰지고
오블리비언,톰크루즈가 나오는 sf버전의 큐브를 보는 느낌. 세계관이 맘에 든다.
오블리비언,.
오블리비언,"지루한 전개,졸면서 봤다🥱"
오블리비언,베댓보고 기대치가 낮은체로 봤는데 기대 이상이었다ㅋㅋ 여러가지 생각할거리를 담고있다 드론이라든지 동일성이라든지..
오블리비언,게임 속 캐릭터 죽음처럼 슬프지도 비장하지도 않은 뻔한 플롯과 뻔한 캐릭터.
오블리비언,세련되면서 화려한 영상미.
오블리비언,"훌륭한 배경, 괜찮은 액션, 좋은 반전, 시시한 결말"
오블리비언,화려하다 못해 눈부시지만 그 앞을 가로막는 독창성
오블리비언,"깔끔하고 외로운 포스트 아포칼립스. 액션은 처절하고, 풍경은 아름다운 그 장르의 모순이자 미학."
오블리비언,빨리 끝나길 기다린 영화
오블리비언,미장센 끝판왕
오블리비언,색감 좋고 시종일관 흥미롭다
오블리비언,톰 크루즈 식 디스토피아 영화 반전도 아이디어가 좋음.
오블리비언,기술 잔뜩부린 진부한스토리 영화 그럼에도 완성도는좋다
오블리비언,너무 평범한 sf 습작 이걸 이런 배우들로 찍었다니
오블리비언,하얗게 표백된 듯한 깔끔함과 함께
오블리비언,"스토리가 조금 힘이 부족하고 복선은 너무 노골적이었지만, 비주얼 하나는 영화 모든 부분에서 잘 디자인되었다. 독창적이고 완성도 높은 디자인."
오블리비언,감성이 저 상황을 견딘다는 것이 놀라움.
오블리비언,"화려한 영상와 웅장한 음악 블록버스터다운 영화, 부서진 달이 멋있다. 하지만 결말이 좀 아쉽다"
오블리비언,잔잔하기도 하면서 먼가 연출력의 한계가 보이는 듯...
오블리비언,SF 영화계의 잡탕. 한마디로 죽쒔다. 하나만 집중하지... 비쥬얼은 건짐
오블리비언,오랜만에 재밌고 아름다운 SF 영화를 본 듯. 탄탄한 스토리에 영상미까지 어우러졌다.
오블리비언,비주얼의 반만 스토리에 신경쓰지...
오블리비언,비주얼에 비해 스토리가 식상하다
오블리비언,비주얼은 잘 빠졌는데 액션과 스토리는 약하다.
오블리비언,잊어버리지 말아야 할 기억. 그러나
오블리비언,미래 지구배경이 아름다운 SF 영화
오블리비언,나는 재밌게 봤다. 영상미도 좋고!!
오블리비언,"타워, 비행선, 드론, 파괴된 지구. 모든 것이 섬세하면서 아름다웠다. 오블리비언은 망각. 딱 맞다."
오블리비언,딱히 기억에 나지 않아서 문제임.
오블리비언,오늘 아침도 별일없이 낙원이신가요?
오블리비언,비주얼의 빼어남이 일부 가리는 영화의 허술함.
오블리비언,어떻게 우리는 가보지 못한 장소와 살아보지 못한 시간을 그리워할 수 있을까?
해리 포터와 불의 잔,시리즈 중 가장 좋아하는 영화
해리 포터와 불의 잔,이 영화를 기점으로 해리포터가 제대로 시작된다고 봐도 무방하지 않을 듯 공감하는 사람?
해리 포터와 불의 잔,진짜 여기서 저 오빠는 누구지 했는데 그분이 바로 애드워드…….. 다시 리즈 시절로 돌아와요 제발……. 사실 모든게 다 볼드모트의 계획이라는 사실이 정말 놀라웠습니다 재능이…..
해리 포터와 불의 잔,영원한 명작
해리 포터와 불의 잔,"이제 본격적으로 등장한 ""그 사람"""
해리 포터와 불의 잔,해리포터 시리즈의 전환점
해리 포터와 불의 잔,해리포터 시리즈의 중요한 분기점
해리 포터와 불의 잔,본격적인 느낌
해리 포터와 불의 잔,마초이즘과 민족주의가 마법 세계의 스포츠라면.
해리 포터와 불의 잔,"""마법사의 돌"" 이 젤로 재미없었구나...."
해리 포터와 불의 잔,시간이 지남에 따라 이야기가 산만하고 느슨해지는 느낌.
해리 포터와 불의 잔,<해리 포터와 불의 잔> 시리즈의 향방을 결정한 맥거핀
해리 포터와 불의 잔,헤르미온느를 위한 헤르미온느만 보인
해리 포터와 불의 잔,"재미는 있지만 1,2,3편에 비해 좀 흠이 있는거 같은게 아쉽다"
해리 포터와 불의 잔,로버트와 클레멘스를 감상했던 시리즈.
해리 포터와 불의 잔,"다소 지루한 판타지,"
해리 포터와 불의 잔,이야기가 비교적 산만하다.
해리 포터와 불의 잔,나의 사랑 로버트 패틴슨이 좀만 더 오래 나와줬다면 얼마나 좋았을까 흙
해리 포터와 불의 잔,덤교수님 너무 무서워요ㅜ
해리 포터와 불의 잔,덤블도어 배우가 바뀌어서 책과는 덤블도어 성격이 달라져서 좀 아쉽지만 재미는 있다!
해리 포터와 불의 잔,시리즈 중 가장 재미있었음
해리 포터와 불의 잔,볼거리가 가장 많고 화려했던 시리즈
해리 포터와 불의 잔,해리포터 말해뭐해 정말 칭찬 나열하기 입 아프다.. 그리고 우리의 디고리.. 그 당시 짧은 등장 만으로도 소녀들의 마음을 훔친.. 로버트 패틴슨 러뷰
해리 포터와 불의 잔,이후 전개를 위해 충실히 희생한 시리즈 / 단독으로 봤을때 재미가 있는지는 잘..
해리 포터와 불의 잔,길목을 잘 터주는 폭탄
해리 포터와 불의 잔,해리포터와 불의 잔
해리 포터와 불의 잔,드디어 볼드모트 나왔다
해리 포터와 불의 잔,불의 잔을 보고 스포츠 경기를 보는 사람들처럼 열광하게 된다. 근데 애들한테 시키기에는 위험하긴 한 거 같다. 그리고 그 뒤의 너무나도 큰 사건까지… 시리즈에서 가장 알찬.
해리 포터와 불의 잔,약간 망작 볼드모트의 첫 등장
해리 포터와 불의 잔,"재미있는 마법의 묘사는 부족했고 보바통, 덤스트랭의 환상도 책보다 많이 부족했다. 볼드모트가 현실화되는 중요한 시즌이었는데 망한듯 ㅜ (재관람) 161120"
해리 포터와 불의 잔,데이비드 터넌트 잘생겼다... 헤르미온느 귀엽고 론도 귀엽고 해리 불쌍해ㅠㅠ
해리 포터와 불의 잔,딱 이때까지 어렵지않았징
해리 포터와 불의 잔,두시간 반이 한시간 반 같았음
해리 포터와 불의 잔,그랜드 부다페스트 호텔의 무슈 구스타프가 볼드모트라는 사실을 그랜드 부다페스트호텔을 그제 보고 이 영화의 코멘트를 지금 읽고 난 뒤에 깨닫고 깜놀했을 뿐 기억이 안 남..
해리 포터와 불의 잔,해리포터 시리즈 중에서 오락성으로는 최고가 아닐까
해리 포터와 불의 잔,“그”의 등장
해리 포터와 불의 잔,이 친구들 중2병이 씨게 왔나...
해리 포터와 불의 잔,불의 잔
해리 포터와 불의 잔,재밌게 봤습니다!
해리 포터와 불의 잔,아이들의 보물 찾기에서 본격 어드벤처로 나서는 절반쯤 온 게이트
해리 포터와 불의 잔,로버트만 보이는 영화
해리 포터와 불의 잔,덤스트랭과 보바통! 호그와트를 제외한 마법학교의 첫 등장이라 너무 신기하고 멋있었다. 마법사들의 목숨을 건 사투보다 올림픽 같은 경기를 보고 있자니 눈이 즐거웠다.
해리 포터와 불의 잔,믿고 보는 해리포터
해리 포터와 불의 잔,해리포터시리즈 재미없는게잇나
해리 포터와 불의 잔,재밌게 봤습니다.
해리 포터와 불의 잔,퀴디치 월드컵은 왜 자른걸까
해리 포터와 불의 잔,"다소 산만한 전개가 아쉽지만, 전편의 어둡고 음산한 분위기를 잘 가져온 시리즈의 가교"
해리 포터와 불의 잔,볼드모트의 부활까지 길게 느껴졌다
해리 포터와 불의 잔,결말을 아는데도 다음 이야기가 너무 궁금해진다
해리 포터와 불의 잔,4.5
살인의 추억,"지금은 잡혔지만, 당시에 어디서든 이 영화를 보고있었을 범인에게 던진 말. 밥은 먹고 다니냐? (너 같은 것도.. 이런 짓을 해놓고)"
살인의 추억,진심 너무 무서운 영화.
살인의 추억,"지금도 무섭고, 뇌에 박혀서 잊혀지지 않는 작품"
살인의 추억,진짜 범인잡혀서 더 기분나은.. 영숙이? 절대 잊을수없어
살인의 추억,밥은 먹고 다니냐..송강호 배우의 표정에 모든 것이 함축
살인의 추억,실화를 바탕으로 한 작품을 너무 좋아합니다 스토리부터 배우 분들의 연기까지 최고입니다
살인의 추억,극장에서 이 영화를 처음 봤을때 비로소 한국영화가 자기 이야기를 자기 방식으로 하기 시작했구나 하는 선언을 보는 듯 했다.
살인의 추억,대한민국 현대사를 이런 식으로 전시한 감독은 아마 봉준호가 처음이 아닐지.
살인의 추억,아직도무서워요
살인의 추억,한국 역사 상 최고의 범죄물.
살인의 추억,연속된 도미노의 무너짐이 주는 븐노와 해탈
살인의 추억,후반부 송강호가 정면을 응시하는 장면에서 많은 것을 느낄 수 있었다. 그 외에도 설명할 필요도 없는 대사들. 오래 전에 봤던 영화지만 내가 가장 좋아하는 한국 영화다.
살인의 추억,지금의 봉준호 감독을 있게 한 시작 그리고 지금의 송강호 배우를 있게 한 시작. 대한민국의 범죄를 소재로한 영화 중에 최고 중에 최고 작품. 깔게 초미세먼지 만큼도 없는 작품이다.
살인의 추억,바라보고 싶었던 그 얼굴
살인의 추억,이 영화만이 살인을 추억이라 부를 수 있다
살인의 추억,"영화는 배우들의 연기 뿐만 아니라 미장센, 음악 등의 연출도 이 영화에 몰입에 이바지한다."
살인의 추억,나도 진짜 몰랐다 2019년 전까지는 말이다
살인의 추억,봉준호의 가장 빛나던 한때
살인의 추억,대한민국에서 가장 완벽한 범죄스릴러!
살인의 추억,날 보러 와요.
살인의 추억,웰 메이드 한국영화들이 쏟아지던 시기에 선두에 섰던 작품.
살인의 추억,봉준호 감독이 가해자에게 주는 메시지가 인상적이었다.
살인의 추억,무슨 말이 필요한가 투썸즈 업
살인의 추억,실제 진범이 잡힌 뒤 다시 보면 또 새로운 느낌이 든다.
살인의 추억,'밥은 먹고 다니냐?' 정말 완벽한 대사
살인의 추억,내러티브는 목적이 아닌 수단이 된다
살인의 추억,"계속 눈을 보게 되는 건, 그렇게하도 일말의 진실을 찾고 싶은 절박하고도 공허한 마음이란 걸 보여준 영화"
살인의 추억,과연 최고의 엔딩 중 하나
살인의 추억,지금까지도 회자되는 소름적인 명대사
살인의 추억,이 영화 보고 밥 잘먹고다님
살인의 추억,대한민국을 대표하는 웰메이드 스릴러. 범인을 찾아가는 전개와 80년대 시대상과사회문제를 표방하는 장치들을 곳곳에 배치하며 놀라울 정도로 한국적이면서 매력적인 스릴러로 완성된다. 씁...
살인의 추억,"송강호의 마지막 질문, 박해일의 마지막 표정"
살인의 추억,봉준호 감독 영화 중 최고
살인의 추억,"흐름을 받아들이느냐, 과거에 안주하느냐.."
살인의 추억,진심 무서웠다
살인의 추억,여지껏 한국 범죄 영화 중 완벽에 가까운 걸작.
살인의 추억,모든 면이 완벽한 한국판 수사물의 걸작
살인의 추억,꼬투리를 잡을것이 없다
살인의 추억,최근작만큼 깔끔하게 정돈되어 있지 않아 체감할 수 있는 예술성과 대중성의 공존 그리고 시간이 흘러 진정한 완결을 맞이한 그때 그 시절의 실패담
살인의 추억,교실 티비로 모여 보던 비디오의 추억보다 훨씬 디테일하고 날카로운 모든 장면들. 어른이 되어 다시 보니 현실은 더욱 두렵고 봉준호는 더욱 감탄스럽다.
살인의 추억,"끝나고 나면 영화가 어땠는지 동생과 주절주절 얘기를 나눴어야 하지만, 아무 말도 못하고 조용히 왓챠 별점만 주루룩 올렸다."
살인의 추억,개봉 당시에는 미제사건이었지만... 이제는 해결이 된 화성연쇄살인사건을 소재로 한 봉준호 감독의 역작. 말이 필요없다. 한국영화를 대표하는 명작. 보고 또 보시라!
살인의 추억,배우들 연기가 진짜 몰입감 훨씬 높여주는듯 연출도..👏👏 실화바탕이라 그런지 더 소름돋음
살인의 추억,밥은먹고 다니냐 명대사와 송강호라는 배우의 연기가 극한이었던시절 좋은시나리오와 명배우들의 앙상블로 만든 수작이다 박해일의 데뷔 때 젊은모습도 볼수있는 봉준호 표 범죄스릴러 명작
살인의 추억,향숙이
살인의 추억,영원히 범인은 못잡을까? . . . 잡았다
살인의 추억,살인에 대한 감독의 장엄한 선언.
살인의 추억,.
살인의 추억,거칠고 투박하게
살인의 추억,밥은먹고다니냐..?
하울의 움직이는 성,그 당시 모두의 첫사랑이었던 하울. 그리고 무조건적으로 그곳으로 데려가는 인생의 회전목마=역사적OST.
하울의 움직이는 성,압ㆍ하울 넘나 잘생 ㅋㅋ 지브리의 상상력이란
하울의 움직이는 성,영상도 음악도 배경하나하나 빠질것없이 만족감 최고의 애니!!!! 보고 또 봐도 좋은 작품!!
하울의 움직이는 성,OST까지 완벽. 더할 나위 없었다
하울의 움직이는 성,보고 또 봐도 또 재미있는 영화 영상부터 음악까지 완벽한 애니!
하울의 움직이는 성,좋은 음악은 듣기만 해도 사람을 행복하게 만들어주는 힘이 있다. 하물며 그 음악이 아름다운 영화와 조화를 이뤘을 때야 그 감동의 크기는 말해 무엇하겠는가. 이 세상에는 정말로 ...
하울의 움직이는 성,지브리 애니 중에서 가장 사랑하는 작품.... 하울이 너무 좋아요.
하울의 움직이는 성,.
하울의 움직이는 성,만화영화보면서 이렇게 감동한적이 있었나 싶게 완벽한 영화였다 줄거리와 캐릭터에 빠지고 음악에 빠지고 화면에도 빠져들었다. 이 영화보면서 우리 아이들이 큰거같다!
하울의 움직이는 성,시간이 흘러서 다시 봐도 좋은 명작 소피는 정말 강한 사람이다
하울의 움직이는 성,사랑이라는 마법으로 삭막한 공기를 걷어내고 본연의 정체성을 회복하다.
하울의 움직이는 성,하울에 설레여서 밤잠설치던 그런 때가있었지. . .
하울의 움직이는 성,어려웠어...
하울의 움직이는 성,하울이잘생김
하울의 움직이는 성,"영상미와 OST는 말 할 것도 없지만, 여러 주제가 엉켜 이야기가 산만해졌다."
하울의 움직이는 성,항상 내용에 집중 못하고 배달음식 먹으면서 수다 떨면서 백그라운드로 감성 충전
하울의 움직이는 성,'인생의 회전목마' 음악만 들어도 떠오르는 하울의 움직이는 성. 하울 캐릭터와 기무라 타쿠야의 목소리는 전설. 지브리 스튜디오와 미야쟈키 하야오 감독은 이 작품에서 제대로 미쳤다
하울의 움직이는 성,이걸로 애니매이현 좋아하게되었슴
하울의 움직이는 성,자신을 사랑하는 마법
하울의 움직이는 성,기막히는 연상연하 커플
하울의 움직이는 성,내용도 내용이지만 이제는 추억이 담겨버린 영화
하울의 움직이는 성,그 시절 그리운 지브리
하울의 움직이는 성,생각보다 별루 뭔 내용을 말하려하는지 잘 모르겠음
하울의 움직이는 성,Howl's Moving Castle ?
하울의 움직이는 성,이해할수없는 뜬금없는 부분이 너무 많았다 역시 노래는 영화와 잘 어울린다
하울의 움직이는 성,"한줄평 - 지브리가 우리에게 마지막으로 보여준 가슴 벅찬 대모험, 그 이후로는 소박한 것만 만들었다"
하울의 움직이는 성,우리나라에도 히사이시조같은 음악가가 있었으면... 아니 그만큼의 문화를 향유할 준비가 되어 있는 나라가 되었으면...
하울의 움직이는 성,환상에 가려진 하울의 모습을 마법에 가려진 소피가 서로에게 숨겨진 진실된 모습을 사랑하면서 모든 걸 아름답게 만들어낸다.
하울의 움직이는 성,내 마음의 나이는 몇살일까?
하울의 움직이는 성,하울정식 마싯겟다
하울의 움직이는 성,분위기는 좋은데 서사가 들쑥날쑥
하울의 움직이는 성,하야오 감독의 상상력의 총아.
하울의 움직이는 성,투디보고 반한 건 하울이 처음.
하울의 움직이는 성,영화의 음악 그리고 하울 보려고 N회차 보았습니다
하울의 움직이는 성,모두 한번쯤 품어봤을 샤랑
하울의 움직이는 성,OST 만 들어도 이미 끝.
하울의 움직이는 성,회전목마처럼 돌고 도는 인생에서 만난 너라는 기적.
하울의 움직이는 성,나의 동심이 사라졌나보다...
하울의 움직이는 성,또 보고 또 봐도 하울이 잘생긴 영화. 마음은 원래 무거운 것. 그런데 하울을 보면 더 무거워지는 나의 마음.
