movie_title,review
마녀,지옥에서 온 천사를 보았네
마녀,와~ 이반전 무엇. 이 액션 무엇. 엄지척
마녀,"느리지만, 단호한. 박훈정의 자신감에 배팅한다."
마녀,김다미 연기력이 너무 훌륭해서 영화관에서 놀랐던 기억….
마녀,박훈정감독님의 마녀 세계관의 시작. 엄청 센세이션했던 영화. 다미를 일약 스타덤으로 이끈 영화. 순수한 아기같은 얼굴로 힘과염력 모든게 갖춰진 최강캐릭터 등장의 서막을 알린 영화
마녀,김다미님 매력연기에 몰입되는 마녀... 계속 보아도 재밋어어ㅡ
마녀,잔인하고 무서운 영화는 잘 못 봐서 낮은 평가. 연기는 참 좋았도 스토리도 나름 괜찮긴 했는데 내 스타일은 아닌 걸로.
마녀,"아직은 미생인 자윤의 이야기, 완생에 이르기 위한 그녀의 여정이 궁금해지는 첫 단추"
마녀,뭔가 '이상한' 영화.
마녀,"여태 인간병기 복수물이 많았지만 이렇게 2편을 기다리게 하긴 또 처음이다. 비현실적으로 갑자기 인간미가 솟는 일 없어 더 좋았다. 마녀 아가씨, 다음을 보여줘. 200225"
마녀,"배우들 특히 김다미 연기가 소름돋을 정도로 좋았고, 액션씬도 충격적이었다. 시즌2를 염두에 둔 연출이 조금 아쉬움."
마녀,다시 봐도 잘 만든 작품이라는게 느껴짐. 김다미의 매력은 물론이고 최우식의 매력도 진하게 느껴지는..
마녀,어설프고 유치해도 구자윤을 만들어냈다는 의의
마녀,마녀의 액션연기는 대박적이다 이런 연기가 또 있을까 싶고 김다미는 신들린 줄 알았다 마녀 2는 마녀를 다 못 담아냄 그만큼 1편이 너무 강렬함
마녀,한국에서 가장 시원한 액션
마녀,확실히 캐릭터가 주는 힘이 있고 기존의 초능력 소재로 한 영화와는 다른 느낌이 나쁘지는 않지만 액션연출이 너무 튀고(특히 철문 던질 때 너무 별로) 스틸컷에서 유난히 많다 느꼈던 ...
마녀,새로운 시도에 박수를
마녀,후속편이 걱정되는 영화
마녀,"설정과 액션은 훌륭, 대사의 짜침"
마녀,김다미 최우식 고민시를 낳은 작품이다 시리즈2편까지 나왔고 왁실한 메시지 때문에 고전한 영화 인간복제라는 좀 허황된 만화같은 얘기지만 괜찮았다
마녀,작품에 대한 약간의 실망과는 별개로 한국에서 쉽게 볼 수 없던 액션으로 만족.
마녀,"이토록 시원시원한 판타지 액션을 한국 영화로 뽑아냈다는 것만으로도, 충분히 제 역할을 해냈다고 생각한다."
마녀,약간 엥 ㅋㅋ하면서 보는 영화 그래도 김다미랑 고민시가 귀여움
마녀,오글거리는 대사와 마녀 아가씨
마녀,힘숨찐은 못참지
마녀,액션은 탈조선 대사는 동조선
마녀,"뭐 하나 제대로 작동하는 것이 없다, 총체적난국"
마녀,아싸 신나는액션. 한국 여성 액션중에 최고였어
마녀,화려한액션 신박한스토리
마녀,중반부까지 참신한 스토리와 액션때문에 한국액션영화같지 않고 할리우드 영화 보는 느낌이였음. 후반부부터 살짝 김이 빠지는데 훌륭한 영화였음. 김다미 연기 정말 잘한다.
마녀,스토리는 다소 진부할 수 있으나 액션 연출이 진짜 장난 아니다. 한국 영화에서 이런 압도적인 느낌을 받는 액션씬은 정말 오랜만.
마녀,김다미가 잡혀간 후부터 재밌어져
마녀,쿠보 타이토 원작 영화 보는줄.
마녀,오십번은 본것같음
마녀,다음 편에 김다미가 어떻게 나올 지 궁금하긴 하다
마녀,Very good
마녀,퀸다미님 덕분에 +0.5
마녀,특이한 세계관과 배우들의 멋진 조화
마녀,김다미 매력적
마녀,과연 마녀가 마녀 였을까?
마녀,다시 보니 이 영화가 박훈정 감독님 세계관의 프로메테우스 인듯. 다시 리플리가 실아나 듯 더 멋진 한국식 마녀가 부활하길! 팬심으로 응원!!!
마녀,몰입감 미친 영화
마녀,호기롭게 열어젖힌 ‘마녀’의 서막. 부족한 디테일을 넘치는 액션으로 무마한다.
마녀,한국 수퍼히어로물의 센세이션을 일으킨 명작
마녀,배우가 다 했다
마녀,박훈정감독님 마녀 시리즈 세계관 좋아해요
