movie_title,review
주토피아,최고의 애니
주토피아,차별없이 평등한 세계를 만들려고 노력하는 토끼의 수사기록
주토피아,너무 재밌어요 다음 시리즈가 나온대서 오랜만에 다시봤는데 재밌습니다!
주토피아,"디즈니의 55번째 장편 애니메이션 <주토피아>는 디즈니가 여태껏 보여온 스탠스와는 사뭇 다른 민감하고 무거운 주제를, 여태껏 그래왔듯 경이로울 정도로 매력적인 화면과 음악, 캐릭터..."
주토피아,동물주제의 애니메이션 영화 중 탑인 것 같습니다
주토피아,어렸을 때의 나의 편견을 깨부숴준 영화
주토피아,힐링되는 영화
주토피아,동물 우화를 다시 한번 패러디해서 현대 사회에서 야만성은 절대 용납될 수 없음을 재확인한다. 하지만 야만으로 돌아가는 원인이 외부적이라는 생각은 위험하다. 현실에서 야만은 개인의 ...
주토피아,최고의 애니매이션 영화. 보고 또 봐도 재미있다.
주토피아,너무 재밌게 본 주토피아!! 나무늘보 표현이 너무 인상깊었다 주토피아 2 얼른와라!!! 기대됨 너무
주토피아,노래도 너무너무 좋구.. 힐링 대박 영화
주토피아,"귀여워서 보기 시작했지만, 그 이상의 스토리가 담긴 애니메이션. 2편도 나왔으면 하는 작은 소원."
주토피아,"유토피아란 가장 이상적인 곳, 즉 상상에 그치고 마는 현실일 뿐."
주토피아,"6살 때, 영화 보러갔다가 들어간지 10분 뒤에 여우가 무서워서 나왔다. 동생은 10분 더 있다 나왔다. 팝콘이 다 떨어져서."
주토피아,동물들을 의인화 시켜서 이렇게 잘만들줄이야
주토피아,디즈니의 개과천선. 트럼프는 보아라.(2016) 그리고 우리사회 젠더갈등에 대한 우화.(2019)
주토피아,.
주토피아,희망차고 귀여운 캐릭터 한바가지
주토피아,"디즈니에서 또다시 강수를 두었다. '동물'이라는 소재로 한 수 먹고 들어가는데, 그 동물들마저 그렇게나 러블리하다니! 주인공 토끼 경관 주디는 너무나 사랑스러웠다. 할리우드와 미국..."
주토피아,신나고 유쾌하고 귀엽다! 이 이상 뭐가 더 필요할까!
주토피아,"희망찬 동화를 보고 온 느낌, 전개는 다소 뻔했지만 캐릭터들이 귀여웠다"
주토피아,편견과 차별을 이렇게 나타낼 수 있구나
주토피아,재밌긴 한데 너무 올려치기한 거 같음
주토피아,더빙에 대한 편견까지 풀어준 영화
주토피아,다른 차원의 세계
주토피아,!!!
주토피아,성공적인 투영
주토피아,"편견/차별없는 진짜 유토피아를 만들기 위해 계속 노력해야 합니다. 당신, 나, 우리 모두. 2015년"
주토피아,<주토피아> Zootopia 제목 진짜 잘 지었다고 생각.
주토피아,"주토피아의 교훈이 더더욱 필요해지고 중요해진다는 점에서 씁쓸한 현실... 극단의 시대, 태생으로 규정짓고 태생으로 혐오하는"
주토피아,편견에 관한 훌륭한 우화
주토피아,귀여운정도 …
주토피아,"디즈니의 새로운 도전, 매력적인 우화"
주토피아,닉 너 왜 여우니
주토피아,꿈을 포기하지 마세요. 모든 것을 도전하세요!
주토피아,고군분투 토끼
주토피아,"두려워 할 것은 두려움 그뿐, 이 좌우명을 가지고 고등학교 시절을 보냈다. 주디처럼 당당하고 용감했던 과거의 나를 떠올리면서, 다시 한번 힘내보다 다짐하게 되었다."
주토피아,별기대없이봤는데 주제곡까지 최애곡이된 영화 특히 나무늘보는 평생 뇌리에 박혔다
주토피아,각기 다른 인간도 이토록 사랑스럽게 바라본다면
주토피아,완벽히 반대되는 두 캐릭터의 화합.
