movie_title,review
글래디에이터,영화는 가볼 수 없는 시절을 간접 체험해 볼 수 있는 경험을 선사해 준다고 했던가. 고대 중세 성애자 감독답게 그 시대에 빠져든 것 같은 느낌을 받는다.
글래디에이터,영화 상영 시간이 길고 검투사라는 흥미가 떨어지는 소재지만 시간 가는 줄 모르고 봤다
글래디에이터,세월이 지나도 빛바래지 않는 장인 정신
글래디에이터,엠마고 하라고 함. 평 불가함. 이름 쓰고 사인까지 해서 평 리뷰 쓰는 거 불가함.
글래디에이터,인생영화까지는 아니지만 재밌어요 2편을 보기위해 ...
글래디에이터,뻔한 내용을 실감나게 살림
글래디에이터,압도적인 스토리의 서사시
글래디에이터,러셀 크로우의 환상적인 연기에 이븐에게 깔리는 사운트트랙
글래디에이터,매력적인 스토리와 캐릭터들 그리고 화려한 볼거리
D.P. 시즌 1,"초상이 내려앉은 줄도 모르고, 젊은 날의 초상이라 치부하면서, 초상을 치르고 있다."
D.P. 시즌 1,군대 부조리를 필터없이 다 보여준다. 극적인 부분도 꽤 많지만 마지막화에서 수통 관련 대사를 보면... 잊혀지던 군생활이 기억난다.
D.P. 시즌 1,아...군필자면 끝까지 안볼수가 없는.. 잘만든작품 그리고 이미 연기잘하는줄은 알았지만 조현철 배우님은 진짜 연기갑 ㅜㅜ
D.P. 시즌 1,저한테 왜 그러셨습니까? 그냥 그래도 되는 줄 알았어.
D.P. 시즌 1,좋은 드라마인데 전 너무 가슴 아프고 보는 게 힘들었어요.
D.P. 시즌 1,캐릭터설정이 명확해서 좋다 군대문제에 대해 콕 찝어낸 이야기 연출도 훌륭하다
D.P. 시즌 1,"군대 부조리 재현과 함께 추리, 액션극을 모두 잘 융합하여 보여준 드라마."
D.P. 시즌 1,디피를 뛰어 넘을 OTT 오리지널은 없다
D.P. 시즌 1,조석봉 일병은 군대에만 있는 것이 아니다
D.P. 시즌 1,인트로에서 울컥하는 감정을 안 느낀 사람 있을까? 이 드라마는 인트로부터 찢어놨다!
D.P. 시즌 1,군대를 안 가봐서 모르겠지만 우리아빠가 이거 보고 ptsd 왔다고 함 그리고 다들 감정선을 잘 살린듯 그리고 뻔한 느낌도 없었음 중간중간 재밌는 포인트가 많음
D.P. 시즌 1,군대라는 인권유린의 현장에서 벗어나려 탈영병이 된 자들을 그들의 삶을 위해서 잡아들여야하는 자들의 딜레마.
D.P. 시즌 1,연출 스토리 연기 3박자의 합이 완벽했던 드라마 넷플릭스 초 추천작
D.P. 시즌 1,"한준희 감독 선견지명 있네. 인지도 있는 정해인으로 대중의 관심을 잡고, 구교환으로 색깔 입히고, 손석구, 신승호, 조현철까지 배치하는 캐스팅 센스. 연출도 깔끔하니 군더더기 없다"
D.P. 시즌 1,내 최애 한국 드라마. 시즌 2를 기대할 수 밖에 없다.
D.P. 시즌 1,얼굴믿고 까부는 개폐급 안준호
D.P. 시즌 1,🐅🪖
D.P. 시즌 1,단절된 사회고발극
D.P. 시즌 1,연기도 잘하고 내용도 졸잼..
D.P. 시즌 1,재밌음!! 한호열 상뱀 너무 좋고 류이강 개에바라고 봉디쌤..😭
D.P. 시즌 1,군대 소재 드라마 좋아해서 정말 재밌게봤어요
D.P. 시즌 1,다양한 이유로 괴롭힘당하는 사람들과 그런 사람들을 잡는 D.P. 조 디피는 탈영병들을 잡아야 할까 놓아주어야 할까 사람들에대한 고찰을하게됨.
D.P. 시즌 1,한 개인의 이야기라면 과장이지만 한 집단의 이야기라면 축약이다
D.P. 시즌 1,구교환 정해인 뿐만아니라 조연들도 너무 훌륭함... 특히 황장수 병장 실제론 미필이라는거에 충격!!!!
D.P. 시즌 1,군대라는 인권유린의 현장에서 벗어나려 탈영병이 된 자들을 그들의 삶을 위해서 잡아들여야 하는 자들의 딜레마.
D.P. 시즌 1,제일 듣기 싫은 말 요즘은 안그래
D.P. 시즌 1,틀어놓고 다르거하기 좋아요
D.P. 시즌 1,"단지 드라마로서만 이 세상에 존재하는 이야기였다면 얼마나 좋았을까.. 아프고, 무겁고, 슬프다."
D.P. 시즌 1,군대는 다 똑같애. 계속 문제는 생기지.
D.P. 시즌 1,묵직하게 어쩌면 깊게
D.P. 시즌 1,동생 입대 후 용기내어 다시 보았다. 입대 다가온 언젠가부터는 보기가 힘들어서 말이다. 그런데 다른 드라마처럼 N차 시청은 꽤 오랜 시간이 흐르고 가능할 듯하다.
D.P. 시즌 1,화두를 넘지 못하는 연출의 매너리즘.
D.P. 시즌 1,현실은 드라마보다 더 하겠지만 나름 잘 만든 드라마 같아요
D.P. 시즌 1,그냥저냥
D.P. 시즌 1,가슴이 먹먹하다.... ㅠㅠ
D.P. 시즌 1,용서받지 못한 자들은 어디에나 존재한다
D.P. 시즌 1,.
D.P. 시즌 1,멍에를 짊어진 명예로운 젊은이들이여
D.P. 시즌 1,마음이 아프다.
D.P. 시즌 1,미필자도 끝까지 보게 만든는 드라마
D.P. 시즌 1,디피1의 한 에피소드마다 너무 몰입해서 보게된다
D.P. 시즌 1,너무재밌게봤다
D.P. 시즌 1,마지막화와 조석봉 일뱀....ㅠㅠ
D.P. 시즌 1,추억을 뛰어넘는 작품성
D.P. 시즌 1,아련하며 씁쓸한 감정만이 남아돈다.
D.P. 시즌 1,대한민국 남자들의 역린을 파고드는 동시에 그들 각자에게 건네는 위로의 메시지
D.P. 시즌 1,사회고발물의 정수 같다는 생각이 든다 수많은 영수증들의 교환 입덕작.... 전혀 다른 배경에서 자란 두 사람이 팀을 이뤄 탈영병을 잡기 위한 여정을 한다 너무너무재밋다......
D.P. 시즌 1,서로에게 조금만 더 다정한 세상이 되기를.
D.P. 시즌 1,변화됐다 하지만 지금도 비슷한 일은 계속해서 일어난다
D.P. 시즌 1,정말 세상은 불합리하다 착한자가 살기 힘든 세상 그건 군대나 사회나 직장이나 어디나 마찬가지. 세상은 착한 사람을 그냥두기는 커녕 지혜롭지 못하다고 비난한다.
아마존 활명수,tv예능 보는 줄 알았네ㅋㅋ 생각지도 못한 부분에서 몇 번 웃음 터짐ㅋㅋ 마지막에는 전형적이지만 그래도 짠했음ㅜ
아마존 활명수,B급영화보다 못한 억지 웃음 코드에 너무 뻔한 스토리.. 나에게 어디에서 웃고 감동을 느껴야하는 지 꼭좀 알려주세요~
아마존 활명수,"예상되는 개그, 그 개그를 맞출때 짜릿함"
아마존 활명수,오랜만에 재대로 된 코믹 감동 폭발!!!
아마존 활명수,활명수라는 느낌이 딱 드는 작품이었어요!!
아마존 활명수,"뻔한 스토리의 B급 영화. 차라리 유튜브에서 '아마존의 눈물' 다큐멘터리를 보고, 류승룡 배우님의 과거작 '극한직업'을 재감상하는게 나을듯."
아마존 활명수,사람들의 관점은 다양하겠지만 내 기준에선 가족들이 아무 생각없이 웃을 수 있고 다본 후 즐겁게 마음이 편해지는 영화라고 생각한다. 명절날 보는 코믹영화같은?
아마존 활명수,웃음 코드가 너무 진부하고 억지 스러움. ㅠㅠ
아마존 활명수,정말 억지로라도 웃어쥬고 싶었는데 ㅋㅋㅋㅋ안나옴
아마존 활명수,유치와 재치 한 끝차이
아마존 활명수,보는 내가 부끄럽죠
아마존 활명수,간만에 빡쳐서 별점 매겨요 ~~ 중학생들이 모여서 일주일 만에 만들만한 이야기 입니다. 제작비가 얼마라구요 ?? ㅎ 대박이네 ㅋㅋ
아마존 활명수,순식간에 시간이 가네요 빵터짐요
아마존 활명수,개꿀잼 나는 최고의영화라 생각한다 b급 쿄미디로 딱맞아요
아마존 활명수,웃기긴 웃긴데 유치하기 이루 말로할 수 없다
아마존 활명수,배아플정도로 웃긴건 아니고 소소잼정도 킬링타임용으로 나쁘지않음
아마존 활명수,대충 얼기설기 구성에 과장 유머가 더해져 소화불량
아마존 활명수,"낡은연출,클리셰 덩어리에 B급 코미디같은 제목으로 개그 타율이 높지않다. 요즘도 이런 개그가 통할 줄 알았다면 큰 오산."
아마존 활명수,초등학교 자녀와 함께 보면 딱 좋을 영화! 거기까지.
아마존 활명수,영화보면서 내 막힌 속은 누가 뚫어주나
아마존 활명수,너무 인위적입니다. 입꼬리 안 올라갔어요... 몇 년전에 찍은 작품인가?
아마존 활명수,폭소보다는 피식하고 웃는 느낌! 진선규의 원맨쇼. 혼자서 웃기려 고군분투 하지만 역부족이다. 양궁을 소재로 했으면서 경기의 긴장감이 현저히 떨어진다.
아마존 활명수,이걸 코미디 영화라고 만든건가
아마존 활명수,70년대 아동용 영화보는 느낌
아마존 활명수,재미와 감동 두마리의 토끼를 다 잡은 최고의 걸작
아마존 활명수,아직도 이런 영화를 만드네...
아마존 활명수,2.3/과녁만 귀신같이 피해 가는 명백한 불합격점 코미디.
아마존 활명수,유치하다는 말은 코믹영화의 칭찬.
아마존 활명수,하나도 안 웃김 ㅠㅠ 웃음코드가 안 맞았음 ㅠㅠ
아마존 활명수,시사회 꽉찬 자리에서 사람들 안웃음 너무 진부한 설정과 레피토리 배우들도 억지스러움 외국 원주민 연기자는 연기 잘함. 나머지 모두가 어색함
아마존 활명수,참 성의없다. 아시아 국적 선수들 역할로 나온 사람들은 그냥 딱 봐도 전부 한국사람이더라. 진선규는 1인 2역한다고 고생했다. 극한직업은 재밌어서 몇번 봤는데 이건...
아마존 활명수,재미와 감동 한 스푼 ^^ 간만에 코믹영화 재미있게 봤습니다. 아마존활명수 화이팅~~~♡♡♡
아마존 활명수,웃기려는 강박이 엇박이 되어 감동마저 삐끗
아마존 활명수,무엇보다도 코미디가 단 한 번도 웃기지 않았다.
아마존 활명수,"지구의 허파 아마존을 지키자! 거대한 아파트성곽에 갇혀있는 우리들,.코메디속 뜨거운 눈물과 감동의 휘몰이! 자막 올라가며 마지막에 한번더 빵!!! 슈팅을 날린다."
아마존 활명수,오랜만에 유쾌하고 잼있었음
아마존 활명수,.
아마존 활명수,아마존 활명수 시사회 후기 정보 출연진 관람평점 리뷰 결말 스포 쿠키 아는 맛 올드한 코미디 한국영화
아마존 활명수,마음 편하게 보면 나쁘지 않을 영화. 의외로 뭉클한 포인트도 있었음.
아마존 활명수,코미디에 충실한. 유쾌한 영화. 배우들이 연기를 참 잘했다. 요즘 웃을일 많이 없는데 재밌게 봤어요^0^
아마존 활명수,와우.. 연기가 쩝니다. 웃음과 감동이 함께했네요. 다들 왜 연기를 잘하는 걸까요? 많이 웃었습니다
아마존 활명수,연기부터 모두것이 이상해요 총제작비가 130억이라고 하는데 나는 이영화을 심형래씨 코믹이라고 생각해요 초딩들이 좋아할 영화같아요
아마존 활명수,"별 기대없이 봤는데 웃다가 울다가...시간가는 줄 몰랐어요. 류승룡배우의 표정연기 굿, 진선규배우의 말투 굿 브라질배우님들 진짜 아마존원주민 인줄....ㄱㅅㄲ 너무 웃겼어요."
아마존 활명수,끝까지 못봄
아마존 활명수,이젠 굳이 이런 영화를 영화관에서 봐야할지..
아마존 활명수,웃겼으면 됐지 뭐.ㅋㅋㅋ
아마존 활명수,설 명절에 부모님과 재밌게 봄~ 많이 본 뻔한 스토리지만 가족과 소소하게 보긴 괜춘
아마존 활명수,이 왜 감동적임...
아마존 활명수,양궁 오피셜 스폰서인 현대만 신났잖아요
아마존 활명수,X
슬기로운 의사생활 시즌 2,이런 의사들만 병원에 있으면 좋겠다ㅎㅎ;;
슬기로운 의사생활 시즌 2,노래는 너무 좋다
슬기로운 의사생활 시즌 2,배우님들의 연기도 굿!!! 노래를 보는 재미도 굿!!
슬기로운 의사생활 시즌 2,시즌1은 진짜 의학드라마 같아서 재미있었는데 시즌2는 진부한 연애서사에 초점을 맞춰선지 뭔가 루즈해졌음
슬기로운 의사생활 시즌 2,모두가 너무너무 좋다고 하는데 난 그냥 재미있는 정도였다. 인생 드라마라고 하기엔 나에게 뭔가 2프로 부족했던 드라마.
슬기로운 의사생활 시즌 2,시즌1보다 업그레이드 된 개그감ㅋㅋㅋㅋㅋ 시즌2도 이렇게 좋을 수 있나요!! 시즌3 기다리고 있습니다
슬기로운 의사생활 시즌 2,시즌3 내놔
슬기로운 의사생활 시즌 2,"여전히 착하고 좋은 친구들, 특히 매력 터지는 이익준과 장겨울."
슬기로운 의사생활 시즌 2,"작품성, 연기력, 음악, 연출 뭐 하나 빼놓을게 없었던 현실공감 힐링 유쾌 따뜻한 작품. 추운 겨울, 마음이 헛헛 할때 슬의생1,2를 정주행 하며 위로를 받았던 기억이 납니다."
슬기로운 의사생활 시즌 2,의사되고싶어짐!!!
슬기로운 의사생활 시즌 2,슬기로운 방법을 알려주는
슬기로운 의사생활 시즌 2,윈터가든!!!!!!! + 이렇게 끝나는 건 의리 지킨 사람들에게 예의가 아니지..... 안녕 구구즈..
슬기로운 의사생활 시즌 2,멜로가 더욱 가미된 슬의생^^
슬기로운 의사생활 시즌 2,시즌1과 동일한 이유로 질리도록 봄
슬기로운 의사생활 시즌 2,의학 드라마지만 편안함과 즐거움이 큰 드라마
슬기로운 의사생활 시즌 2,"시즌1 우려먹기, 매번 억지 교훈 만들어서 티나게 대사로 전달하기"
슬기로운 의사생활 시즌 2,의학드라마와 로맨스를 둘다 잡은 힐링 드라마
슬기로운 의사생활 시즌 2,옛정 때문에 의리로 봤고 이제 다시는 마주치지 맙시다
슬기로운 의사생활 시즌 2,"병원에서 연애하는 드라마 질색인데, 이런 드라마라면 환영이다."
슬기로운 의사생활 시즌 2,판타지 같지만 이렇게 화면에서라도 환하게 웃어보는 것이 어디야.
슬기로운 의사생활 시즌 2,시즌1 만큼의 몰입도가 없다.
슬기로운 의사생활 시즌 2,판타지 시즌2
슬기로운 의사생활 시즌 2,깔끔하게 재밌다
슬기로운 의사생활 시즌 2,몇번을 봐도 재미있어요
슬기로운 의사생활 시즌 2,시즌1 그대로
슬기로운 의사생활 시즌 2,바람직한 신파와 훌륭한 캐릭터성이 메인.
슬기로운 의사생활 시즌 2,시즌3 나오면 무조건 본방사수다. 그냥말필요 없으니 봐야한다.
슬기로운 의사생활 시즌 2,어딘가 점점 어색해지고 의사생활이 뒷전이 되는 느낌.
슬기로운 의사생활 시즌 2,보다 지치는 판타지
슬기로운 의사생활 시즌 2,의드계의 프렌즈~
슬기로운 의사생활 시즌 2,좋은 OST가 많았어서 그걸로도 기억되는 작품!
슬기로운 의사생활 시즌 2,방치된 떡밥들을 위해 예정대로 즌3를 주세요.
슬기로운 의사생활 시즌 2,슬기로운 시리즈를 좋아하는 나로썬 슬기로운 + 병원이야기 그냥 프리패스 정주행 여러번 한 작품 중 하나👍
슬기로운 의사생활 시즌 2,주변에 99즈같은 친구들이 있다면 그 사람의 인생은 복받은 인생
슬기로운 의사생활 시즌 2,인생드라마
슬기로운 의사생활 시즌 2,99의 청춘은 계속된다 !
슬기로운 의사생활 시즌 2,너무 따뜻한 공룡능선 다섯 친구들의 힐링 스토리.
슬기로운 의사생활 시즌 2,배우들 간에 케미도 너무 좋고 연기도 좋고 특히 미도와 파라솔 노래가 너무 좋았습니다 그리고 준완이랑 익순이 너무 좋아💗
슬기로운 의사생활 시즌 2,시즌 1의 강점이 시즌 2의 약점이 되었다.
슬기로운 의사생활 시즌 2,스토리도 너무 재밌고 마음 편안하게 볼수 있는 드라마였습니다 슬기로운 전공 생활도 기대되네요
슬기로운 의사생활 시즌 2,"직업소명의식. 피곤하고 힘들어도, 늘 동료들과 행복하게 즐기면서 프로답게 일하자고…"
슬기로운 의사생활 시즌 2,"인생 역작 중 하나, 의사로써가 아닌 휴먼 드라마"
슬기로운 의사생활 시즌 2,재방송에 재방송 본거도 다시보고 수십번은 본 거같다. 그냥 공기처럼 마신 드라마
슬기로운 의사생활 시즌 2,드라마라기보단 동화에 가까운.
슬기로운 의사생활 시즌 2,가끔씩 좋은 사람들에게 나쁜일이 일어나곤 한다
슬기로운 의사생활 시즌 2,"현실엔 없는 의사들이지만 현실에도 있었으면 하는 바람을 갖고 챙겨보는 드라마. 잔잔함 속에 긴장감도 있고, 일단 모든 배우들의 연기가 완벽했고, ost들도 좋다."
슬기로운 의사생활 시즌 2,"세상 멋졌던, 여전히 매력적인 그들이 돌아오긴 했는데, 뭘 빼놓고 온것 같다. 그 많던 감동 모먼트들, 다 어디갔지?🥲 난 떡밥 수습만을 기다린것이 아니었는데,,기대가 컸나보다."
슬기로운 의사생활 시즌 2,시즌제 드라마를 위한 준비가 덜 된 상태에서 의기투합으로만 진행했다가 여러가지 한계를 보이고 그냥 평범한 트렌디 드라마가 되어 버림.
슬기로운 의사생활 시즌 2,.
슬기로운 의사생활 시즌 2,"시즌1 본사람은 시즌2는 무조건 보는 드라마 우정, 사랑의 내용과, 의학드라마에서 빌런이 없는 순수하고 재밌는 드라마"
허트 로커,이라크 전쟁과 관련된 작품 중 이 영화를 빼놓고 논하는 것은 엄청난 실수
허트 로커,다큐멘터리라고 봐도 무방한 현실감과 언제 터질지 모르는 폭탄에서 오는 긴장감과 몰입감이 최고인 영화
허트 로커,심장에서 내뿜는 터질듯한 굉음 고요하게 퍼져나가는 서스펜스의 파편
허트 로커,이라크 자이툰 파병 용사로서 더 몰입해서 봤던 영화
허트 로커,의외의 매력 제레미 레너!
허트 로커,재수없다
허트 로커,누구는 목숨 걸고 해결해도 누구는 다시 쉽게 설치한다
허트 로커,총소리 대포 소리 없이 조여오는 조용한 전쟁
허트 로커,"전쟁이라는 비일상에 익숙해져 일상으론 돌아갈 수 없게 되어버린 사람들의 이야기. 익숙해지지 못한 사람은 전쟁터에서 망가지고, 익숙해진 사람은 전쟁터가 아닌 곳에선 살아갈 수 없다"
허트 로커,전쟁에 미친 한 남자의 광기 어린 눈빛에 점점 사로잡힌다.
허트 로커,오직 죽음으로만 벗어날 수 있으리라(4.0)
허트 로커,39일처럼 느껴졌던 130분. 내 손에 땀 나는 것 좀 봐.
허트 로커,짜릿한 긴장감이 멈추지 않았다
허트 로커,.
허트 로커,두려움이 주는 아드레날린에 중독이 되면...
허트 로커,전쟁은 마약
허트 로커,"당시 무정부 이라크와 미군의 폭탄제거활동을 체험하다. 극도의 위험을 자처하는 그가 전형적인 이타적 영웅캐릭터인줄 알았는데, 주변인의 위험도 개의치않는 독불장군 리스크중독자라니.."
허트 로커,나를 살아있게 하는 폭탄의 맛
허트 로커,전쟁은 일상이 되면 쉽게 벗어나지못하는 마약이 된다.
허트 로커,전쟁 미치광이들과 인간 그 경계 어딘가의 영화
허트 로커,"손짓과 호흡 그리고 내리쬐는 태양까지, 모든것이 뇌관같로 기폭제 같다. 숨죽이고 주먹 꽉쥐고 보게 되는 영화."
허트 로커,2시간동안 폭탄 해체반의 고통과 땀나는 해체씬을 보여준다
허트 로커,마약과도 같은 생과 사의 기로.
허트 로커,전쟁이 일상인 남자의 비극적인 시간.
허트 로커,취해가는 인물들을 조롱하는 듯 무자비한 클로즈업
허트 로커,아무도 원해서 중독되는 사람은 없다.
허트 로커,전쟁은 마약이다.
허트 로커,생사를 넘나드는 복어알 조리중독.
허트 로커,의도된 건조함에서 비롯되는 강렬한 서스펜스에 온몸이 저릿저릿.
허트 로커,캐스린 비글로우표 리얼리티 전쟁 영화의 정점
허트 로커,정말 대단한 긴장감의 계속됨
허트 로커,"난 아직도 제임스의 행동원인이 위험한 순간에서의 스릴인지, 구하지 못했던 사람들에 대한 죄책감과 부채의식인지, 군인으로서의 사명감인지 모르겠다."
허트 로커,마음을 닫아버린 사람
허트 로커,죽음에 대한 공포로만 느껴지는 삶의 감각. 전쟁의 저주에 대하여.
허트 로커,허트 로커
허트 로커,긴장감이 최고조인 영화다. 전쟁의 참상도 고스란히 느껴지는 수작
허트 로커,"서스펜스, 서스펜스, 서스펜스"
허트 로커,영화 03
허트 로커,이라크 전쟁의 한복판 속으로 .. war is a drug
허트 로커,"전쟁의 한가운데, 자극의 한가운데"
허트 로커,아드레날린 중독
허트 로커,"이미 파괴된 일상, 돌아갈 곳은 먼지와 방호복만 남은 전장뿐. 전쟁이 그들에게 새기는 적응이란 파편."
허트 로커,흔들리는 시선에도 주저않는 마음이 가져다주는 극한의 서스펜스
허트 로커,캐서린 비글로우 감독의 최고작
허트 로커,쉽사리 한줄로 이 영화를 평가할 순 없을것.
허트 로커,묵직
허트 로커,그가 좋아하던 유일한 한가지는 폭탄해체가 아니었을까
허트 로커,조용한 전쟁
허트 로커,"덩케르크, 보고 있나?"
허트 로커,끈질기고 위태로워 보이는 그 공간에 있을 때 그는 비로소 심장이 뛴다.
월-E,대사 하나 없으나 내게 있어 이 영화는 수 많은 대사들을 포함하고 있다
월-E,"모든 것이 파괴되고 쓰레기로 변한 아포칼립스에서도 사랑스러움은 존재하며, 따스함은 싹을 틔운다."
월-E,감동과 신선함의 환상특급
월-E,"어릴때 보고, 시간이 흘러 다시 보니 보는 시각이 이리도 달라진다. 월-E가 이렇게 개상남자였다니"
월-E,인간보다 더 인간적인 로봇이야기. 대사없이 표정만으로도 철저하게 살아있는 감정과 1차원적으로 사랑에 다가서는 모습은 아날로그감성을 미래배경에 덧입혀내는 작업과 함께 감성과 테크놀로...
월-E,앞으로 이보다 잘 만든 애니매이션이 나올 수 있을까.
월-E,지금이 이것마저 희망적일 정도로 암울한 상황만 아니라면 더 와닿았겠지만 월e와 이브의 감동적 서사에 홀리지 않을 수 없었다.
월-E,내 앞에 그려진 선을 넘어 너에게 닿기를
